x,y
3.0789442893017913,14.637761451620026
0.49674990086346016,1.6702019509933104
3.106733385819327,8.69967011152733
2.8881679474284496,9.6735725789085
7.428874104730437,222.42776090517543
6.117589801109466,89.70151308849547
4.543343026148584,44.11672481162896
2.0463195026625094,5.9632864069943965
5.1533626031855455,70.24699785884472
5.089498979870683,60.39107303155061
5.576692268002449,86.24642433919011
5.203172869926678,37.71583691152639
2.723852765916112,11.21533022240607
1.5949726179627577,3.9941194259806254
7.2505887951446635,283.02003468990983
6.301173723004658,85.47064183457347
3.8238483191359887,15.456059617492038
4.119431825071874,24.69047859101311
9.324414938043251,704.0127825136938
8.233171422415888,415.71060194099925
6.382327944981171,99.0181380412646
9.972796635492799,1176.2100504994762
6.952497893108286,127.79751089959811
3.180890957003859,12.991056582050637
3.4565917766484864,15.81436235426472
5.995036580804416,97.54534895906455
7.144559168675363,165.61079966819875
4.026634770139096,22.352404081019642
2.5659370300944726,6.086635331011007
7.803000669166091,241.34745022700994
2.9026309635558114,9.107878734821346
1.194522625991824,3.8507693408642396
4.457995763327145,35.09235476692922
3.355020730061363,11.320029764990478
4.339946719926553,30.315933160633644
5.67636673264626,78.96866419607987
1.6106607240967086,4.218470145821939
1.5832339883209179,5.305693701492886
8.59132355311557,430.41663457343134
5.284870996044676,46.066265012683054
7.2760623047872155,188.36482620610056
8.219196659029308,304.4165734191225
4.008654743155962,30.01647772155454
5.374988839377087,51.68901709684597
3.8260550337534935,17.763420140280463
7.264617402275172,172.12057735564719
2.4209672493386702,5.956900358699488
4.6124014486003615,47.589424088120715
3.777919698279586,17.006391507152426
2.4482379688323865,9.063884520467168
3.3577031266624155,14.510950027513932
1.2246716637763644,4.254413104988398
0.5778332484243165,2.0509057783841556
5.81492786855439,104.86997126957444
1.8347773679806767,5.504420655170527
5.010077657514906,58.466360824337094
6.513177308908339,93.31961910603017
6.0285681613310125,104.52917278979298
4.448322739316861,29.738515516471313
7.975450899915559,315.68666419663566
0.72107561666652,3.018427203678273
9.876580442006393,1300.2181621054758
1.5478393062821538,4.0774812688578095
3.053035106854869,8.939173695640342
4.548830748474483,32.098356614643436
1.8409482410976485,3.6035084588149346
4.007010681475412,25.12148687163998
2.5153596531157496,10.681228676450035
9.376939113403248,970.8632143339864
6.95543180240727,192.38336240944415
2.01232512092865,5.027948464897837
4.6790195201381755,34.93884259406147
1.4875852244526955,5.258724416756269
9.651512794046893,1037.5459951177722
0.20382161704816437,2.230674707042931
6.940717085312019,225.58426038978698
8.629600757790747,747.2795024983247
1.7552200112404392,5.040054612011481
9.62805482415418,1122.8869620791302
7.815490649147337,250.7852803343188
5.413376380964873,53.187409844578035
2.4125431261605543,8.374915834812757
7.724557287076948,396.0145320681742
7.447442741433486,310.915831477961
2.5404856817729007,6.2997233735165254
5.978799307072679,64.41752017327795
5.062752241564461,47.83438864059476
6.914392833874571,129.73596871915288
6.944807428821296,148.3075855806865
5.320436500069344,76.14407686696721
2.8263720511336676,11.255581048986206
0.8062453082121834,2.770992524126566
8.376769032121787,346.03687932422514
2.175556070530482,5.2437137526126945
8.92482256806835,623.8422057141969
7.92705969594356,296.7189816764124
9.463656724372294,879.3701172940001
7.510742287839056,229.96820264461607
0.9145977125498805,2.9385727104138373
9.978815021897546,1545.810856829014
